Bandera Gray		Buffalo Berea		Gray Berea		
PV	Amplitude, Pa	PV	Amplitude, Pa	PV	Amplitude, Pa	
493.834941	0.240911461	414.3561089	0.075987886	662.5173654	0.103854286	
494.118349	0.240853297	414.5972073	0.076049449	662.8880033	0.103718144	
494.4017425	0.24091725	414.8383057	0.076180053	663.258647	0.103614926	
494.6851597	0.240856579	415.079404	0.076188735	663.6292877	0.103484255	
494.9685623	0.240825865	415.3205024	0.076141678	663.9999118	0.103448636	
495.2519685	0.241195513	415.5616008	0.076164194	664.3705566	0.103299033	
495.5353662	0.241003944	415.8026991	0.07620147	664.7411881	0.103392977	
495.8187615	0.24083178	416.0437975	0.076224203	665.1118118	0.10325543	
496.1021617	0.240758726	416.2848959	0.076343844	665.4824406	0.103280705	
496.3855556	0.240722506	416.5259942	0.076482548	665.8530709	0.103235392	
496.6689485	0.240497942	416.7670926	0.076558353	666.2236953	0.10315408	
496.9523263	0.240316792	417.008191	0.076621675	666.5943133	0.103123256	
497.2357165	0.239975265	417.2492893	0.076548776	666.964938	0.103142677	
497.5191059	0.240004414	417.4903877	0.076429799	667.3355474	0.103131533	
497.8024873	0.239629792	417.7314861	0.076610533	667.7061612	0.102937414	
498.0858836	0.239152364	417.9725844	0.076662476	668.0767736	0.103082501	
498.3692759	0.238835517	418.2136828	0.076767983	668.4473904	0.103066034	
498.6526541	0.238512953	418.4547812	0.07690329	668.8179922	0.103106545	
498.9360357	0.238379055	418.6958795	0.077225211	669.1885886	0.102938117	
499.2194129	0.238511127	418.9369779	0.077419702	669.5591838	0.103041417	
499.5027924	0.238466796	419.1780763	0.077585709	669.9298012	0.10294166	
499.7861808	0.238090419	419.4191746	0.077610766	670.3004074	0.102960913	
500.0695663	0.238328156	419.660273	0.077649479	670.6709984	0.103033884	
500.3529449	0.238384217	419.9013714	0.077828501	671.0415794	0.103150659	
500.636313	0.238190305	420.1424697	0.077726705	671.4121728	0.103169374	
500.9196899	0.238086292	420.3835681	0.077603338	671.7827562	0.103425877	
501.2030645	0.238100101	420.6246665	0.07760475	672.1533385	0.103521889	
501.4864503	0.237953343	420.8657648	0.077520926	672.5239258	0.103720413	
501.7698276	0.237896215	421.1068632	0.077567968	672.8945091	0.103832307	
502.0532098	0.237980853	421.3479616	0.077463864	673.2650869	0.10382207	
502.3365884	0.238024719	421.5890599	0.077488137	673.6356544	0.103943173	
502.6199564	0.237816077	421.8301583	0.077337	674.0062361	0.10389761	
502.9033297	0.237667841	422.0712567	0.077352104	674.3768178	0.10387618	
503.1866904	0.237228595	422.312355	0.077371668	674.7473828	0.103879832	
503.4700485	0.236979209	422.5534534	0.077262587	675.1179619	0.104030309	
503.7534102	0.237134667	422.7945518	0.07713592	675.4885409	0.103907498	
504.0367792	0.237236687	423.0356501	0.076996807	675.859104	0.103687323	
504.3201435	0.23711899	423.2767485	0.07676242	676.2296926	0.103571255	
504.6034965	0.237288211	423.5178469	0.076838328	676.6002413	0.103333841	
504.8868593	0.236995949	423.7589452	0.076705064	676.9707947	0.103389508	
505.1702124	0.237109687	424.0000436	0.076557019	677.3413553	0.103459228	
505.4535692	0.237238845	424.241142	0.076364893	677.7119241	0.103417433	
505.7369259	0.236975737	424.4822403	0.076264276	678.0824904	0.103426446	
506.0202865	0.237384414	424.7233387	0.076171701	678.4530463	0.103305469	
506.3036283	0.237803336	424.964437	0.076131044	678.8235891	0.103229839	
506.5869859	0.238046029	425.2055354	0.076125186	679.1941461	0.10305789	
506.8703345	0.238480355	425.4466338	0.076061021	679.5647176	0.103037376	
507.1536863	0.238603295	425.6877321	0.076112069	679.9352656	0.102936441	
507.4370424	0.23883892	425.9288305	0.076140306	680.3058099	0.102884929	
507.7204054	0.238540709	426.1699289	0.076082567	680.6763632	0.102710831	
508.0037566	0.238677194	426.4110272	0.076176257	681.046914	0.102501181	
508.2871086	0.239296753	426.6521256	0.076073278	681.4174599	0.102451372	
508.5704655	0.239452274	426.893224	0.076028133	681.7880102	0.102365043	
508.8538062	0.240111123	427.1343223	0.075822511	682.1585473	0.102281616	
509.1371513	0.24047028	427.3754207	0.075838835	682.529088	0.10203782	
509.4204973	0.24082748	427.6165191	0.075861736	682.8996324	0.101841802	
509.7038386	0.240791415	427.8576174	0.075756009	683.2701756	0.101796086	
509.9871797	0.240944568	428.0987158	0.075796069	683.6407058	0.101717158	
510.2705106	0.241050214	428.3398142	0.075791066	684.011238	0.101655671	
510.5538431	0.241058809	428.5809125	0.075636091	684.3817862	0.101561275	
510.8371828	0.241156693	428.8220109	0.075605792	684.7523145	0.101485706	
511.1205242	0.241577849	429.0631093	0.075565035	685.1228519	0.101433913	
511.4038643	0.241107753	429.3042076	0.07555811	685.4933759	0.101413418	
511.6871898	0.241226085	429.545306	0.07570422	685.8639123	0.10147722	
511.9705324	0.241255919	429.7864044	0.07567255	686.2344219	0.101453085	
512.2538705	0.241512931	430.0275027	0.075530733	686.6049558	0.101340465	
512.5372139	0.241713868	430.2686011	0.075500699	686.9754836	0.101180039	
512.82054	0.241503417	430.5096995	0.075363362	687.3459986	0.101098511	
513.1038685	0.24160542	430.7507978	0.075343944	687.7165116	0.101172015	
513.3872055	0.241489468	430.9918962	0.075166996	688.0870432	0.101406857	
513.6705181	0.241429308	431.2329946	0.075178363	688.4575485	0.101516248	
513.9538672	0.240934056	431.4740929	0.075111448	688.8280618	0.101657942	
514.2371931	0.241096552	431.7151913	0.075058533	689.1985554	0.101762407	
514.5205159	0.240771717	431.9562897	0.075041636	689.569054	0.101884515	
514.8038329	0.240869871	432.197388	0.075131064	689.9395602	0.101996909	
515.087158	0.240377699	432.4384864	0.075052035	690.3100497	0.10210071	
515.370477	0.240201802	432.6795848	0.075028218	690.6805551	0.101863788	
515.6537854	0.239731864	432.9206831	0.075014251	691.0510546	0.101852354	
515.9371041	0.239451665	433.1617815	0.075152042	691.4215589	0.101776921	
516.2204207	0.239330361	433.4028799	0.075154338	691.7920477	0.101632764	
516.5037395	0.238929367	433.6439782	0.075130873	692.1625341	0.101583687	
516.7870576	0.238679419	433.8850766	0.075233486	692.5330193	0.101485937	
517.0703812	0.238418309	434.126175	0.075156015	692.9035164	0.101368566	
517.3536894	0.238300388	434.3672733	0.075071388	693.274017	0.101276647	
517.6370015	0.238538982	434.6083717	0.07495364	693.6445062	0.101101056	
517.9203163	0.238378496	434.8494701	0.075080475	694.0149755	0.101057839	
518.2036452	0.238256657	435.0905684	0.074916899	694.3854562	0.100903573	
518.4869576	0.237998697	435.3316668	0.074953274	694.755928	0.101077884	
518.7702637	0.237914779	435.5727652	0.075045428	695.1263988	0.101138747	
519.0535657	0.237625296	435.8138635	0.07486504	695.4968721	0.10131771	
519.3368864	0.237782433	436.0549619	0.07480015	695.8673318	0.101371634	
519.6201931	0.237652017	436.2960603	0.074820133	696.237785	0.101380241	
519.9035081	0.237648928	436.5371586	0.07482547	696.6082543	0.101412257	
520.1868246	0.237768055	436.778257	0.074804407	696.9787228	0.101480571	
520.4701273	0.237754254	437.0193554	0.074675306	697.3491901	0.10154398	
520.7534366	0.237497967	437.2604537	0.074360173	697.7196425	0.101530344	
521.0367428	0.237669082	437.5015521	0.074157944	698.0900971	0.10158189	
521.3200469	0.237909473	437.7426505	0.074170861	698.4605463	0.101623156	
521.603345	0.238262004	437.9837488	0.074020043	698.8309915	0.101519382	
521.8866623	0.23824326	438.2248472	0.073879168	699.2014442	0.101449367	
522.1699531	0.238763765	438.4659456	0.073804591	699.571889	0.101265374	
522.4532617	0.238963932	438.7070439	0.073511105	699.9423356	0.101299488	
522.7365617	0.239109372	438.9481423	0.073607923	700.3127786	0.101253686	
523.0198588	0.239474074	439.1892407	0.073546131	700.683228	0.101243948	
523.303152	0.239334144	439.430339	0.073664129	701.0536636	0.101147321	
523.586455	0.239438557	439.6714374	0.073457559	701.424098	0.101226605	
523.8697481	0.239193621	439.9125357	0.073075349	701.7945381	0.101281707	
524.1530464	0.239032014	440.1536341	0.073074938	702.1649486	0.101167023	
524.4363498	0.239402635	440.3947325	0.072965887	702.5353599	0.10109373	
524.7196526	0.239294237	440.6358308	0.073034287	702.9057804	0.100992664	
525.0029289	0.239440332	440.8769292	0.073020408	703.2762213	0.10090948	
525.286225	0.23958971	441.1180276	0.073087097	703.6466321	0.100855318	
525.5695079	0.239136575	441.3591259	0.073105329	704.0170407	0.100857763	
525.8527982	0.239824981	441.6002243	0.073165579	704.3874594	0.100712041	
526.136091	0.239965809	441.8413227	0.072872695	704.7578703	0.100546385	
526.41939	0.240124817	442.082421	0.072876359	705.1282895	0.100366457	
526.7026861	0.240297798	442.3235194	0.072933337	705.4987137	0.100498317	
526.985977	0.240444038	442.5646178	0.073045296	705.8691239	0.100492904	
527.2692628	0.240246962	442.8057161	0.073325436	706.2395195	0.100493757	
527.5525465	0.240476239	443.0468145	0.073494756	706.6099498	0.100381	
527.8358358	0.240513441	443.2879129	0.073631456	706.9803498	0.100251781	
528.1191096	0.240418963	443.5290112	0.073736496	707.3507631	0.1000586	
528.4023923	0.24113069	443.7701096	0.073764772	707.7211791	0.099912655	
528.6856728	0.241255111	444.011208	0.073692815	708.0915622	0.09973275	
528.9689569	0.24162686	444.2523063	0.073828146	708.4619721	0.099627383	
529.2522285	0.24129168	444.4934047	0.073761483	708.8323619	0.099552806	
529.5355145	0.241493553	444.7345031	0.07400935	709.2027497	0.099258252	
529.8187865	0.241298329	444.9756014	0.07415884	709.5731285	0.099335391	
530.1020566	0.241585938	445.2166998	0.074221565	709.9435167	0.099240169	
530.3853265	0.241700819	445.4577982	0.074218437	710.3138973	0.099201002	
530.6686028	0.241978545	445.6988965	0.074258369	710.6842885	0.099117331	
530.951869	0.242092587	445.9399949	0.074437487	711.0546579	0.099147884	
531.2351401	0.241954425	446.1810933	0.074470092	711.425046	0.098916841	
531.5183987	0.242353411	446.4221916	0.074614101	711.7954119	0.098958691	
531.801667	0.242416673	446.66329	0.074720694	712.1657946	0.098951836	
532.084923	0.242396243	446.9043884	0.074827381	712.5361718	0.099018939	
532.3681901	0.242482334	447.1454867	0.074661397	712.9065452	0.099061373	
532.6514599	0.242046221	447.3865851	0.074853203	713.2769055	0.099284417	
532.9347261	0.241891477	447.6276835	0.074899361	713.6472733	0.099290043	
533.2179844	0.241572284	447.8687818	0.074733476	714.0176409	0.099324995	
533.5012642	0.241755705	448.1098802	0.074730415	714.3880083	0.099408565	
533.7845274	0.241650186	448.3509786	0.074679627	714.7583665	0.099460581	
534.0677996	0.241892323	448.5920769	0.074626942	715.1287272	0.0994767	
534.3510645	0.241756728	448.8331753	0.074523436	715.4990776	0.099552408	
534.6343384	0.241626556	449.0742737	0.074334338	715.8694193	0.099470363	
534.917611	0.241093373	449.315372	0.074249922	716.2397858	0.099467374	
535.2008816	0.240977119	449.5564704	0.074469524	716.6101394	0.099524673	
535.4841434	0.240799601	449.7975688	0.074610445	716.9804939	0.099501571	
535.7674118	0.240217889	450.0386671	0.074403388	717.3508385	0.099377212	
536.0506627	0.239860421	450.2797655	0.074506248	717.7211809	0.099367326	
536.3339155	0.239640887	450.5208639	0.074329403	718.0915199	0.099317966	
536.6171813	0.239286708	450.7619622	0.074392224	718.4618617	0.099407142	
536.9004331	0.238916283	451.0030606	0.074430297	718.8322042	0.09933099	
537.1836846	0.238323544	451.244159	0.074437221	719.2025286	0.099230486	
537.4669368	0.237899423	451.4852573	0.074318586	719.5728563	0.099166403	
537.750196	0.237644559	451.7263557	0.074015732	719.9431734	0.099153732	
538.0334364	0.236674027	451.9674541	0.074097979	720.3135082	0.099115245	
538.3166974	0.23667235	452.2085524	0.074178071	720.6838448	0.098961116	
538.5999481	0.236751551	452.4496508	0.074318418	721.0541713	0.09881377	
538.8831958	0.236535125	452.6907492	0.074494593	721.4244943	0.098666484	
539.1664449	0.236734871	452.9318475	0.074510881	721.7948272	0.098690384	
539.4497017	0.236772399	453.1729459	0.074635863	722.1651373	0.098730056	
0		453.4140443	0.074585388	722.5354443	0.098707216	
0		453.6551426	0.074651346	722.9057486	0.098702589	
0		453.896241	0.074683246	723.2760593	0.098712132	
0		454.1373394	0.074689747	723.6463587	0.098709129	
0		454.3784377	0.074738659	724.0166656	0.098805017	
0		454.6195361	0.074736632	724.386968	0.098733774	
0		454.8606345	0.074517757	724.7572797	0.098758198	
0		455.1017328	0.074228872	725.1275631	0.098836079	
0		455.3428312	0.073958766	725.4978631	0.098829701	
0		455.5839295	0.073727081	725.8681681	0.098690124	
0		455.8250279	0.073450677	726.2384372	0.098688332	
0		456.0661263	0.073226935	726.6087207	0.098726656	
0		456.3072246	0.073143418	726.9790051	0.098750898	
0		456.548323	0.073008289	727.3493009	0.09873376	
0		456.7894214	0.072850147	727.7195889	0.098628899	
0		457.0305197	0.072572923	728.0898569	0.098756628	
0		457.2716181	0.072401887	728.4601381	0.098734592	
0		457.5127165	0.072270556	728.8304098	0.09870066	
0		457.7538148	0.072171236	729.2006817	0.098598844	
0		457.9949132	0.071991114	729.5709634	0.098592158	
0		458.2360116	0.071795963	729.9412347	0.098535937	
0		458.4771099	0.07155428	730.3114917	0.098656998	
0		458.7182083	0.071235066	730.68175	0.09869488	
0		458.9593067	0.071142806	731.0520135	0.098738801	
0		459.200405	0.071003253	731.4222734	0.098754733	
0		459.4415034	0.070824626	731.7925342	0.098813097	
0		459.6826018	0.070702363	732.1628009	0.098776037	
0		459.9237001	0.070317561	732.5330571	0.098700823	
0		460.1647985	0.070458743	732.9033103	0.098624101	
0		460.4058969	0.070182702	733.2735625	0.09850693	
0		460.6469952	0.070063621	733.6438198	0.098498691	
0		460.8880936	0.069864457	734.0140685	0.098521877	
0		461.129192	0.069787302	734.3843155	0.098475995	
0		461.3702903	0.069652035	734.7545616	0.098450597	
0		461.6113887	0.069571675	735.1247947	0.098417942	
0		461.8524871	0.069405371	735.4950465	0.098337112	
0		462.0935854	0.069176593	735.8652842	0.098250624	
0		462.3346838	0.069057414	736.2355204	0.098230854	
0		462.5757822	0.06891179	736.6057465	0.098206038	
0		462.8168805	0.069008364	736.9759781	0.097998795	
0		463.0579789	0.068887193	737.3462153	0.09789379	
0		463.2990773	0.068963615	737.7164439	0.09793516	
0		463.5401756	0.068987301	738.0866746	0.097928158	
0		463.781274	0.06876961	738.4569039	0.097786279	
0		464.0223724	0.06891983	738.8271245	0.09769727	
0		464.2634707	0.068704846	739.1973434	0.097601807	
0		464.5045691	0.068866717	739.5675725	0.097480869	
0		464.7456675	0.068608574	739.9377856	0.097556804	
0		464.9867658	0.068464657	740.3079946	0.09767187	
0		465.2278642	0.068680183	740.6782179	0.097654979	
0		465.4689626	0.068888979	741.0484289	0.09756003	
554.1768835	0.238899085	465.7100609	0.069010022	741.418639	0.097520293	
554.4600803	0.239374391	465.9511593	0.069029159	741.7888505	0.097358626	
554.7432713	0.239518491	466.1922577	0.069111672	742.1590529	0.097294051	
555.0264644	0.239724993	466.433356	0.069164	742.5292597	0.097271897	
555.3096445	0.239746872	466.6744544	0.069076914	742.8994614	0.097193177	
555.5928496	0.240288293	466.9155528	0.069004625	743.2696755	0.097196724	
555.8760288	0.240190426	467.1566511	0.069182667	743.6398577	0.097011433	
556.1592316	0.240237511	467.3977495	0.069146202	744.0100557	0.096851158	
556.4424118	0.240312338	467.6388479	0.069037435	744.3802429	0.096757618	
556.7255935	0.240549679	467.8799462	0.068869352	744.7504407	0.096762854	
557.0087656	0.240048387	468.1210446	0.068879564	745.12063	0.09672812	
557.2919491	0.23985936	468.362143	0.068897213	745.4908209	0.096664191	
557.5751334	0.239815935	468.6032413	0.069042786	745.8609993	0.096576121	
557.8583241	0.239903441	468.8443397	0.069048278	746.2311746	0.096505264	
558.1415166	0.23987736	469.0854381	0.069140209	746.6013649	0.096463588	
558.4247028	0.239552104	469.3265364	0.069164545	746.9715388	0.09634028	
558.7078966	0.23962051	469.5676348	0.068935519	747.3417118	0.096139473	
558.9910754	0.239704179	469.8087332	0.068993901	747.7118723	0.096126041	
559.2742513	0.240505733	470.0498315	0.068906738	748.0820407	0.096189178	
559.5574324	0.240593665	470.2909299	0.069015768	748.4522075	0.096175422	
559.8406137	0.241045955	470.5320282	0.069012234	748.8223757	0.096145022	
560.1237958	0.241319405	470.7731266	0.069201146	749.1925329	0.096135964	
560.406974	0.241491607	471.014225	0.069077286	749.5626891	0.096214465	
560.6901507	0.241716303	471.2553233	0.068870534	749.9328499	0.096158181	
560.9733343	0.241650539	471.4964217	0.068919948	750.3029991	0.096181734	
561.2565145	0.241903805	471.7375201	0.069075658	750.6731482	0.096172604	
561.5396983	0.24203471	471.9786184	0.068981041	751.0433	0.096196003	
561.8228824	0.241606368	472.2197168	0.069129928	751.4134335	0.096263414	
562.1060587	0.241265812	472.4608152	0.068936067	751.7835804	0.096392095	
562.389227	0.241410135	472.7019135	0.069003453	752.1537204	0.096540097	
562.67241	0.241492181	472.9430119	0.068848968	752.5238555	0.096589478	
562.9555715	0.241240501	473.1841103	0.068857316	752.8939929	0.096637184	
563.2387392	0.241039946	473.4252086	0.068630852	753.2641253	0.096662374	
563.5219097	0.240790709	473.666307	0.068534898	753.6342681	0.096742768	
563.8050619	0.240726048	473.9074054	0.068284173	754.0044078	0.096719823	
564.0882414	0.240804292	474.1485037	0.068094521	754.374544	0.096731338	
564.3714182	0.240860498	474.3896021	0.06803346	754.7446835	0.096725368	
564.6545946	0.240667466	474.6307005	0.068070367	755.1148201	0.096688039	
564.9377621	0.24059553	474.8717988	0.068003248	755.4849501	0.096649476	
565.2209329	0.240547579	475.1128972	0.067699931	755.8550725	0.096795689	
565.5041052	0.240189275	475.3539956	0.067527413	756.2251846	0.096765822	
565.7872684	0.240159538	475.5950939	0.067249298	756.5952973	0.096646378	
566.0704482	0.240285538	475.8361923	0.066745312	756.9654144	0.096606608	
566.3536146	0.239808628	476.0772907	0.066674049	757.335547	0.096527091	
566.6367718	0.239666259	476.318389	0.066355602	757.7056636	0.096469332	
566.9199314	0.239496458	476.5594874	0.066460482	758.0757668	0.096420317	
567.2030975	0.239285252	476.8005858	0.066431153	758.445886	0.096461377	
567.4862679	0.239133937	477.0416841	0.066614738	758.8159991	0.096374689	
567.7694245	0.238915087	477.2827825	0.066761725	759.1861063	0.096185651	
568.0525898	0.239018593	477.5238809	0.066735799	759.5562071	0.096051004	
568.3357567	0.239305046	477.7649792	0.066530185	759.9263093	0.095912129	
568.6189089	0.23923735	478.0060776	0.066388454	760.2964041	0.0957894	
568.9020555	0.239132558	478.247176	0.06620883	760.6665109	0.095791929	
569.1852145	0.239177877	478.4882743	0.066075474	761.0366092	0.095755465	
569.4683595	0.238965529	478.7293727	0.065936026	761.4067096	0.095595896	
569.7515041	0.238781152	478.9704711	0.065944403	761.7767971	0.095510452	
570.0346382	0.23852816	479.2115694	0.065692267	762.1468659	0.095457157	
570.3177863	0.238565143	479.4526678	0.065533286	762.5169519	0.095427263	
570.6009386	0.238260114	479.6937662	0.065608792	762.887039	0.095370749	
570.8840771	0.237943088	479.9348645	0.065602026	763.257136	0.095253141	
571.1672109	0.237221918	480.1759629	0.065718858	763.6272124	0.095237056	
571.4503508	0.237201667	480.4170613	0.065532168	763.9972753	0.095126446	
571.7334866	0.236938327	480.6581596	0.065627997	764.3673369	0.094887805	
572.0166351	0.236929407	480.899258	0.065571008	764.7374074	0.094829025	
572.2997822	0.236929094	481.1403564	0.065464117	765.1074782	0.09477718	
572.5829264	0.23681277	481.3814547	0.065282614	765.4775499	0.094661641	
572.8660767	0.236795832	481.6225531	0.065055618	765.84761	0.094536119	
573.1492057	0.236849439	481.8636515	0.065228276	766.217669	0.09463192	
573.4323512	0.236651026	482.1047498	0.065161931	766.5877237	0.094584917	
573.7154825	0.236321544	482.3458482	0.065308321	766.9577845	0.09449526	
573.9986334	0.23630581	482.5869466	0.065271067	767.3278397	0.094491131	
574.2817613	0.235977009	482.8280449	0.065098324	767.697896	0.094542087	
574.5648924	0.235983217	483.0691433	0.064867501	768.0679505	0.094660634	
574.8480252	0.235881866	483.3102417	0.065272746	768.4380134	0.094568761	
575.1311493	0.235535395	483.55134	0.065538611	768.8080628	0.094542048	
575.4142584	0.235437223	483.7924384	0.065503842	769.1781249	0.094578407	
575.6973932	0.234831101	484.0335368	0.06566162	769.5481853	0.094605855	
575.9805245	0.234603571	484.2746351	0.065643762	769.918238	0.094634405	
576.2636538	0.234882015	484.5157335	0.065446583	770.2882829	0.094618687	
576.5467977	0.234833851	484.7568319	0.065206259	770.6583316	0.094559444	
576.82993	0.234753453	484.9979302	0.065293309	771.0283718	0.094487744	
577.1130728	0.234535111	485.2390286	0.065426668	771.3984016	0.094434579	
577.3961932	0.234557842	485.4801269	0.06547434	771.7684336	0.094337565	
577.6793257	0.234672351	485.7212253	0.065607202	772.1384632	0.094314023	
577.9624616	0.234952572	485.9623237	0.065621445	772.5084913	0.094170008	
578.2455857	0.235134017	486.203422	0.065722533	772.8785356	0.0941132	
578.5287278	0.235308938	486.4445204	0.065845995	773.2485724	0.094023971	
578.8118529	0.235254496	486.6856188	0.065916796	773.6185858	0.093831246	
579.0949924	0.235398886	486.9267171	0.065851093	773.9886233	0.093704227	
579.3781105	0.235408878	487.1678155	0.065697258	774.3586168	0.093576935	
579.6612409	0.235465355	487.4089139	0.065748905	774.728633	0.093402932	
579.9443662	0.235805916	487.6500122	0.065838244	775.0986576	0.093215358	
580.2275051	0.235395684	487.8911106	0.065909144	775.4686678	0.093167175	
580.5106295	0.235439391	488.132209	0.065949454	775.8386836	0.093044934	
580.7937484	0.23614726	488.3733073	0.065870363	776.2086976	0.092945802	
581.0768736	0.236637719	488.6144057	0.065860782	776.5786981	0.092888673	
581.3599778	0.237255415	488.8555041	0.06573096	776.9487079	0.092771318	
581.6431141	0.237395226	489.0966024	0.065784433	777.3187026	0.092594246	
581.9262211	0.237614896	489.3377008	0.065767419	777.6887169	0.092391608	
582.2093419	0.237754888	489.5787992	0.06575554	778.0587309	0.092318272	
582.4924561	0.237958501	489.8198975	0.065726859	778.4287339	0.092109083	
582.7755711	0.237774089	490.0609959	0.065757323	778.7987184	0.092031124	
583.0586875	0.237919413	490.3020943	0.065732618	779.1687164	0.09190528	
583.3417963	0.23782917	490.5431926	0.065835881	779.5387107	0.091762273	
583.6249068	0.2379773	490.784291	0.065835139	779.9086954	0.091574635	
583.9080038	0.238131114	491.0253894	0.06592829	780.2786902	0.09156245	
584.1911158	0.237960721	491.2664877	0.065831637	780.6486706	0.091504612	
584.4742279	0.237788917	491.5075861	0.066052918	781.0186597	0.091319405	
584.7573347	0.23764812	491.7486845	0.066002169	781.388637	0.091216458	
585.0404447	0.23759133	491.9897828	0.065805055	781.7586129	0.090968721	
585.3235486	0.237219174	492.2308812	0.065531311	782.128594	0.090818619	
585.6066459	0.237237928	492.4719796	0.065171	782.4985785	0.090550404	
585.8897492	0.237082404	492.7130779	0.065115798	782.8685491	0.090296027	
586.1728607	0.236946827	492.9541763	0.064906185	783.2385233	0.090242152	
586.4559671	0.236964689	493.1952747	0.065000257	783.6084892	0.089986063	
586.73907	0.236562015	493.436373	0.065163223	783.9784679	0.089763928	
587.0221822	0.236435978	493.6774714	0.065344695	784.3484311	0.089601035	
587.3052802	0.236313143	493.9185698	0.065593012	784.7184017	0.089556716	
587.5883833	0.236197704	494.1596681	0.065684971	785.088361	0.089406522	
587.8714834	0.236108731	494.4007665	0.065742163	785.4583186	0.089357683	
588.1545855	0.235759671	494.6418649	0.065568881	785.8282722	0.089298395	
588.4376867	0.23538815	494.8829632	0.065440831	786.1982219	0.089298284	
588.7207839	0.234948856	495.1240616	0.065603488	786.5681786	0.089271598	
589.0038796	0.234825551	495.36516	0.065619805	786.9381267	0.08919939	
589.2869808	0.234742839	495.6062583	0.065308792	787.3080708	0.089295181	
589.5700859	0.234818601	495.8473567	0.065182054	787.6780273	0.089439456	
589.8531691	0.234488985	496.0884551	0.064931734	788.0479746	0.089436781	
590.1362708	0.234515778	496.3295534	0.064913572	788.4179256	0.089422893	
590.4193631	0.234069558	496.5706518	0.06497294	788.7878661	0.089469556	
590.7024242	0.234040884	496.8117502	0.065076768	789.1578101	0.089482823	
590.9855088	0.234080367	497.0528485	0.065096536	789.5277422	0.089497325	
591.2685887	0.234251639	497.2939469	0.065051795	789.8976803	0.089486629	
591.5516677	0.234469709	497.5350453	0.06518526	790.2676098	0.089508979	
591.8347407	0.234290084	497.7761436	0.065055107	790.6375429	0.089580153	
592.1178148	0.23415446	498.017242	0.064913632	791.0074683	0.089746988	
592.400894	0.234139964	498.2583404	0.064720952	791.3773867	0.089842515	
592.6839681	0.234035063	498.4994387	0.064630325	791.7472995	0.089978039	
592.9670365	0.234037442	498.7405371	0.064644564	792.1172346	0.090112951	
593.2501167	0.234341794	498.9816355	0.06433041	792.4871579	0.090388919	
593.5331879	0.234359778	499.2227338	0.064143486	792.8570601	0.090661682	
593.8162745	0.234843945	499.4638322	0.064034425	793.2269713	0.090737011	
594.0993512	0.235163778	499.7049306	0.06389159	793.5968865	0.090966897	
594.3824335	0.235454292	499.9460289	0.06385654	793.9667868	0.091124415	
594.6655269	0.235686655	500.1871273	0.063496221	794.3366811	0.091099401	
594.9486072	0.236032096	500.4282257	0.063606663	794.7065776	0.091154978	
595.2316902	0.235806354	500.669324	0.063527575	795.0764806	0.091191689	
595.5147698	0.235950658	500.9104224	0.063526585	795.4463762	0.091133848	
595.7978408	0.235944834	501.1515207	0.063728196	795.8162704	0.091051335	
596.0809204	0.235895964	501.3926191	0.063499926	796.1861566	0.091011395	
596.3639922	0.235996207	501.6337175	0.063450636	796.5560711	0.090934346	
596.6470514	0.23618385	501.8748158	0.06340369	796.9259585	0.090872301	
596.9301146	0.236256761	502.1159142	0.062883354	797.2958396	0.090847013	
597.2131884	0.236842937	502.3570126	0.062937917	797.6657436	0.090806998	
597.4962427	0.237139309	502.5981109	0.063019317	798.0356401	0.090773302	
597.7793082	0.23719695	502.8392093	0.062596114	798.4055294	0.090714227	
598.0623745	0.23718895	503.0803077	0.062769242	798.7754122	0.090661519	
598.3454514	0.237028031	503.321406	0.062842775	799.1452907	0.090454291	
598.6285118	0.237235841	503.5625044	0.063055955	799.5151699	0.090155045	
598.9115908	0.237313731	503.8036028	0.063176729	799.8850552	0.089931802	
599.1946635	0.237029826	504.0447011	0.062937846	800.254922	0.089630222	
599.4777359	0.236926659	504.2857995	0.063168424	800.6247845	0.089439087	
599.7608107	0.237168149	504.5268979	0.063583653	800.9946726	0.089271943	
600.0438729	0.237257686	504.7679962	0.063981762	801.3645385	0.089111275	
600.3269578	0.237333852	505.0090946	0.064401241	801.7344219	0.088973331	
600.6100224	0.237689661	505.250193	0.065039594	802.1042807	0.088666738	
600.8930914	0.237526998	505.4912913	0.0655167	802.4741434	0.088569115	
601.176147	0.237834279	505.7323897	0.065834816	802.8440134	0.088424148	
601.4592124	0.237699391	505.9734881	0.065805591	803.2138543	0.088286217	
601.7422737	0.237843442	506.2145864	0.065876231	803.5837168	0.088141686	
602.0253323	0.237752962	506.4556848	0.065810753	803.9535645	0.088034663	
602.3083812	0.237338298	506.6967832	0.065908608	804.3234246	0.087878638	
602.5914318	0.237139965	506.9378815	0.066160746	804.6932679	0.087798903	
602.874486	0.237212346	507.1789799	0.066307176	805.0631227	0.087698933	
603.1575439	0.237121736	507.4200783	0.066292383	805.4329713	0.087611912	
603.4406047	0.236717977	507.6611766	0.066116548	805.8028069	0.087532913	
603.7236504	0.236085888	507.902275	0.066428521	806.1726467	0.087357655	
604.0067026	0.235452605	508.1433734	0.066634091	806.5424873	0.087192969	
604.2897605	0.235120642	508.3844717	0.067006467	806.9123185	0.087079327	
604.5728053	0.234419917	508.6255701	0.066777984	807.2821727	0.087001878	
604.855868	0.234177269	508.8666685	0.066753989	807.6520142	0.086834747	
